name_pt,category_pt,energy_kcal_100g,energy_kj_100g,carbohydrates_100g,proteins_100g,fat_100g,fiber_100g,sugars_100g,sodium_mg_100g,glycemic_index
Descrição dos alimentos,,,,,,,,,,
"Arroz, integral, cozido",,123.53489250000001,516.8699902200001,25.80975,2.58825,1.0003333333333333,2.749333333333334,,1.2446666666666666,
"Arroz, integral, cru",,359.6780020326088,1504.892760504435,77.45071413043479,7.323285869565217,1.8648333333333333,4.819166666666666,,1.6456666666666666,
"Arroz, tipo 1, cozido",,128.25848566666664,536.6335040293333,28.059849999999994,2.5208166666666667,0.22699999999999998,1.561,,1.2006666666666665,
"Arroz, tipo 1, cru",,357.789273115942,1496.9903187171014,78.75954347826087,7.158539855072464,0.335,1.6391666666666667,,1.0191666666666666,
"Arroz, tipo 2, cozido",,130.11964833333332,544.4206086266666,28.19258333333333,2.568416666666667,0.36166666666666664,1.0696666666666665,,1.959666666666667,
"Arroz, tipo 2, cru",,358.1167614565217,1498.360529934087,78.88145036231883,7.241882971014494,0.2755,1.7198333333333333,,0.5688333333333334,
"Aveia, flocos, crua",,393.82268944927546,1647.7541326557687,66.63564057971016,13.921026086956523,8.496666666666666,9.13,,4.626666666666667,
"Biscoito, doce, maisena",,442.8193901449275,1852.756328366377,75.23414492753622,8.072521739130433,11.966666666666669,2.1,,352.02666666666664,
"Biscoito, doce, recheado com chocolate",,471.824779710145,1974.1148783072467,70.54944927536232,6.397217391304348,19.583333333333332,2.956666666666667,,239.2,
"Biscoito, doce, recheado com morango",,471.1747362318841,1971.3950963942032,71.01350724637682,5.719826086956521,19.573333333333334,1.5333333333333332,,229.8166666666667,
"Biscoito, doce, wafer, recheado de chocolate",,502.4568579710144,2102.279493750724,67.53547826086955,5.564521739130435,24.673333333333332,1.8033333333333335,,137.24,
"Biscoito, doce, wafer, recheado de morango",,513.4461826086956,2148.2588280347827,67.35295652173913,4.517043478260871,26.4,0.82,,119.9,
"Biscoito, salgado, cream cracker",,431.73228115942027,1806.3678643710145,68.73153623188405,10.055130434782608,14.436666666666667,2.51,,854.3566666666667,
"Bolo, mistura para",,418.6333333333333,1751.5618666666667,84.71391304347826,6.159420289855073,6.126666666666666,1.7033333333333331,,462.88,
"Bolo, pronto, aipim",,323.85166666666663,1354.9953733333332,47.864,4.416666666666667,12.747666666666667,0.6906666666666667,,111.00833333333333,
"Bolo, pronto, chocolate",,410.01366666666667,1715.4971813333334,54.71775,6.222916666666666,18.472333333333335,1.43,,283.3,
"Bolo, pronto, coco",,333.4376666666667,1395.1031973333336,52.276,5.666666666666666,11.296333333333331,1.055,,190.33866666666665,
"Bolo, pronto, milho",,311.387,1302.843208,45.10883333333334,4.804166666666667,12.415,0.71,,133.811,
"Canjica, branca, crua",,357.60258999999996,1496.20923656,78.06099999999999,7.2,0.9710000000000001,5.499333333333333,,0.7896666666666666,
"Canjica, com leite integral",,112.45677722046528,470.51915589042676,23.62773329099018,2.3606000423431395,1.2443333333333335,1.2166666666666666,,27.58666666666667,
"Cereais, milho, flocos, com sal",,369.59975000000003,1546.4053540000002,80.835,7.291666666666667,1.6033333333333335,5.293333333333333,,271.73766666666666,
"Cereais, milho, flocos, sem sal",,363.3383166666666,1520.2075169333332,80.44833333333334,6.875,1.1833333333333333,1.8366666666666667,,30.970333333333333,
"Cereais, mingau, milho, infantil",,394.42752173913044,1650.2847509565217,87.26550724637681,6.431159420289855,1.0933333333333335,3.2133333333333334,,399.40333333333336,
"Cereais, mistura para vitamina, trigo, cevada e aveia",,381.1333333333333,1594.6618666666668,81.6175,8.895833333333332,2.12,4.983333333333333,,1163.2569999999998,
"Cereal matinal, milho",,365.354163768116,1528.6418212057974,83.82420289855072,7.155797101449275,0.9566666666666667,4.116666666666666,,654.5433333333334,
"Cereal matinal, milho, açúcar",,376.55525362318843,1575.5071811594205,88.84057971014492,4.742753623188407,0.6666666666666666,2.106666666666667,,405.31333333333333,
"Creme de arroz, pó",,386.00119033639794,1615.028980367489,83.86938355859121,7.026949774742127,1.2260000000000002,1.0713333333333332,,1.0303333333333333,
"Creme de milho, pó",,333.03419267054403,1393.4150621335564,86.1485,4.820833333333333,1.639333333333333,3.7223333333333333,,593.7936666666666,
"Curau, milho verde",,78.43381831365585,328.16709582433606,13.944399957656858,2.3606000423431395,1.6369999999999998,0.4566666666666667,,20.512,
"Curau, milho verde, mistura para",,402.28657743531465,1683.1670399893567,79.81641666666667,2.2229166666666664,13.371333333333334,2.5226666666666664,,222.92566666666667,
"Farinha, de arroz, enriquecida",,363.0564801812235,1519.028313078239,85.50400004069012,1.2693332926432292,0.3,0.58,,17.101666666666667,
Descrição dos alimentos,,,,,,,,,,
"Farinha, de centeio, integral",,335.77766279932655,1404.8937411523823,73.29826683044433,12.515066502888997,1.7533333333333332,15.48,,41.376666666666665,
"Farinha, de milho, amarela",,350.58693322738014,1466.8557286233586,79.07916666666665,7.1875,1.4666666666666666,5.49,,44.93233333333334,
"Farinha, de rosca",,370.5780966666666,1550.4987564533333,75.78566666666666,11.380999619166056,1.4633333333333332,4.823333333333333,,332.5,
"Farinha, de trigo",,360.4729785507247,1508.2189422562321,75.09255072463769,9.79078260869565,1.366666666666667,2.3466666666666667,,0.7366666666666667,
"Farinha, láctea, de cereais",,414.8505173913043,1735.7345647652173,77.77086956521738,11.87913043478261,5.79,1.94,,125.07333333333332,
"Lasanha, massa fresca, cozida",,163.76366666666667,685.1871813333333,32.52216666666667,5.8125,1.1583333333333332,1.6363333333333332,,206.76933333333332,
"Lasanha, massa fresca, crua",,220.3056666666667,921.7589093333335,45.05833333333334,7.008333333333333,1.3376666666666666,1.6063333333333334,,666.7103333333333,
"Macarrão, instantâneo",,435.8647805333334,1823.658241751467,62.431653333333344,8.79168,17.236666666666668,5.61,,1515.5266666666666,
"Macarrão, trigo, cru",,371.1226130434783,1552.777012973913,77.94434782608695,9.995652173913044,1.3033333333333335,2.9266666666666663,,7.17,
"Macarrão, trigo, cru, com ovos",,370.5671133333334,1550.452802186667,76.62253333333335,10.320799999999998,1.97,2.2966666666666664,,14.74,
"Milho, amido, cru",,361.36682387826096,1511.958791106644,87.14884391304349,0.5978260869565217,,0.7433333,,8.083,
"Milho, fubá, cru",,353.482268115942,1478.9698097971016,78.87289855072463,7.213768115942029,1.9033333333333333,4.713333333333334,,,
"Milho, verde, cru",,138.166565,578.08890796,28.555749999999996,6.589583333333334,0.609,3.9180000000000006,,1.1156666666666666,
"Milho, verde, enlatado, drenado",,97.56489420289851,408.2115173449274,17.135072463768108,3.2282608695652177,2.353333333333333,4.6433333333333335,,260.3499,
"Mingau tradicional, pó",,373.4214666666667,1562.3954165333334,89.33666666666667,0.5833333333333334,0.37,0.88,,14.855333333333334,
"Pamonha, barra para cozimento, pré-cozida",,171.2191116666667,716.3807632133335,30.68491666666667,2.5520833333333335,4.849666666666667,2.371,,131.993,
"Pão, aveia, forma",,343.0853666666667,1435.4691741333336,59.56666666666666,12.35,5.693333333333334,5.98,,605.7629999999999,
"Pão, de soja",,308.7263233333333,1291.7109368266667,56.510333333333335,11.343,3.58,5.706666666666667,,662.5413333333333,
"Pão, glúten, forma",,252.99402999999998,1058.52702152,44.11899999999999,11.950999600092567,2.7266666666666666,2.48,,22.045333333333335,
"Pão, milho, forma",,292.01349,1221.78444216,56.397,8.303,3.11,4.296666666666666,,506.64399999999995,
"Pão, trigo, forma, integral",,253.19361833333332,1059.3620991066666,49.9415,9.425166666666666,3.6533333333333338,6.883333333333333,,506.1033333333333,
"Pão, trigo, francês",,299.8101504347826,1254.4056694191304,58.646434782608694,7.953565217391304,3.1033333333333335,2.3066666666666666,,647.6733333333334,
"Pão, trigo, sovado",,310.96494,1301.0773089600002,61.452,8.398,2.84,2.433333333333333,,430.792,
"Pastel, de carne, cru",,288.70207151598953,1207.9294672229003,42.01663369274139,10.74069964059194,8.793,1.04,,1309.265,
"Pastel, de carne, frito",,388.37465162496756,1624.9595423988644,43.76780033810934,10.104199661890666,20.136666666666667,0.9866666666666667,,1039.8886666666667,
"Pastel, de queijo, cru",,308.4744338873742,1290.6570313847735,45.947933663050335,9.853399670282998,9.634666666666666,1.1066666666666667,,984.5696666666666,
"Pastel, de queijo, frito",,422.11208003931927,1766.116942884512,48.1327336247762,8.709599708557128,22.670333333333332,0.9433333333333334,,821.3823333333333,
"Pastel, massa, crua",,310.2025143333333,1297.8873199706666,57.379633333333324,6.9027,5.477,1.4133333333333333,,1344.2013333333332,
"Pastel, massa, frita",,569.6724593333333,2383.5095698506666,49.34313333333334,6.0192000000000005,40.86033333333334,1.3093333333333332,,1174.6670000000001,
"Pipoca, com óleo de soja, sem sal",,448.334261847198,1875.8305515686764,70.31258333333334,9.927083333333336,15.940999999999997,14.336666666666666,,4.320333333333334,
"Polenta, pré-cozida",,102.74116666666669,429.8690413333334,23.311666666666667,2.291666666666667,0.3033333333333333,2.4033333333333333,,441.88933333333335,
"Torrada, pão francês",,377.422283,1579.134832072,74.5559,10.524100000000002,3.3009999999999997,3.395,,829.4923333333332,
Descrição dos alimentos,,,,,,,,,,
"Abóbora, cabotian, cozida",,48.04374250000001,201.01501862000003,10.760916666666668,1.44375,0.7293333333333333,2.462666666666667,,1.4516666666666669,
"Abóbora, cabotian, crua",,38.59929420289856,161.4994469449276,8.360289855072468,1.7463768115942029,0.5366666666666667,2.1666666666666665,,,
"Abóbora, menina brasileira, crua",,13.605673913043486,56.926139652173944,3.3013043478260893,0.6086956521739131,,1.17,,,
"Abóbora, moranga, crua",,12.364436231884042,51.732801194202835,2.6665217391304306,0.9601449275362318,0.06,1.7033333333333331,,,
"Abóbora, moranga, refogada",,29.003822031756222,121.35199138086804,5.981916666666661,0.39375,0.799,1.5466666666666669,,3.0276666666666667,
"Abóbora, pescoço, crua",,24.466267949700352,102.36686510154628,6.122833333333339,0.6708333333333334,0.11599999999999999,2.300333333333333,,0.745,
"Abobrinha, italiana, cozida",,15.038520000000023,62.9211676800001,2.977000000000007,1.125,0.19899999999999998,1.588,,0.8326666666666668,
"Abobrinha, italiana, crua",,19.279126086956484,80.66386354782594,4.292028985507236,1.141304347826087,0.14,1.3533333333333335,,,
"Abobrinha, italiana, refogada",,24.42960218765336,102.21345555314166,4.18691666666666,1.06875,0.8213333333333334,1.38,,2.209,
"Abobrinha, paulista, crua",,30.810702228816336,128.91197812536754,7.867419999999999,0.6395833333333333,0.139,2.605,,0.5006666666666667,
"Acelga, crua",,20.942342499999942,87.62276101999976,4.630916666666657,1.44375,0.106,1.122,,1.1806666666666668,
"Agrião, cru",,16.578801449275325,69.36570526376796,2.2515942028985423,2.6884057971014492,0.23666666666666666,2.1366666666666667,,7.4623333333333335,
"Aipo, cru",,19.09145664497062,79.87865460255708,4.272333333333345,0.7583333333333333,0.069,0.9569999999999999,,9.515666666666666,
"Alface, americana, crua",,8.794903236866052,36.79787514304756,1.7453333333333474,0.6083333333333334,0.129,1.0216666666666667,,7.308333333333333,
"Alface, crespa, crua",,10.68085652173921,44.688703686956856,1.6955072463768253,1.3478260869565217,0.16,1.8266666666666669,,3.38,
"Alface, lisa, crua",,13.820901449275343,57.82665166376804,2.428260869565218,1.6884057971014494,0.12333333333333334,2.33,,4.233333333333333,
"Alface, roxa, crua",,12.716997363467993,53.207916968750084,2.4934166666666613,0.90625,0.19166666666666665,2.013333333333333,,7.124333333333333,
"Alfavaca, crua",,29.183613081057864,122.1042371311461,5.240999999999999,2.658333333333333,0.47633333333333333,4.140333333333333,,4.550333333333334,
"Alho, cru",,113.12987826086957,473.3354106434783,23.905797101449277,7.010869565217391,0.22,4.323333333333333,,5.36,
"Alho-poró, cru",,31.5079193532467,131.8291345739842,6.878166666666669,1.4125,0.1396666666666667,2.506666666666667,,1.7623333333333333,
"Almeirão, cru",,18.034428985507237,75.45605087536228,3.3352173913043464,1.7681159420289856,0.21666666666666667,2.586666666666667,,2.3506666666666667,
"Almeirão, refogado",,65.08191082886853,272.30271490798594,5.701499999999994,1.7041666666666666,4.847,3.4276666666666666,,14.515,
"Batata, baroa, cozida",,80.11976250000004,335.22108630000014,18.947583333333334,0.8520833333333333,0.16633333333333333,1.7579999999999998,,2.0980000000000003,
"Batata, baroa, crua",,100.98492318840582,422.52091862028993,23.982898550724638,1.047101449275362,0.17,2.063333333333333,,,
"Batata, doce, cozida",,76.75961050343517,321.1622103463728,18.422333333333338,0.6416666666666667,0.08766666666666667,2.212,,2.699,
"Batata, doce, crua",,118.24137536231882,494.721914515942,28.19608695652174,1.257246376811594,0.13333333333333333,2.573333333333333,,8.773333333333333,
"Batata, frita, tipo chips, industrializada",,542.7346733841896,2270.8018734394495,51.22233333333333,5.583333333333332,36.615,2.4556666666666667,,607.3993333333333,
"Batata, inglesa, cozida",,51.588476636270656,215.84618624615644,11.94375,1.1645833333333333,,1.3433333333333335,,2.2936666666666667,
"Batata, inglesa, crua",,64.3702260869565,269.325025947826,14.688260869565212,1.7717391304347823,,1.1633333333333333,,,
"Batata, inglesa, frita",,267.15742250204084,1117.786655748539,35.64033333333333,4.966666666666667,13.108666666666666,8.059333333333333,,1.913,
Descrição dos alimentos,,,,,,,,,,
"Batata, inglesa, sauté",,67.88793615063032,284.0431248542373,14.093000000000005,1.2916666666666667,0.8963333333333333,1.377,,8.182,
"Berinjela, cozida",,18.845285556813074,78.84867476970591,4.468249999999995,0.6770833333333334,0.14833333333333332,2.5243333333333333,,1.325,
"Berinjela, crua",,19.62775362318839,82.12252115942023,4.428985507246369,1.221014492753623,0.1,2.873333333333333,,,
"Beterraba, cozida",,32.15432433140276,134.53369300258916,7.234916666666663,1.29375,0.09266666666666667,1.8786666666666665,,22.761666666666667,
"Beterraba, crua",,48.82850869565215,204.2984803826086,11.111014492753624,1.9456521739130435,0.09,3.3733333333333335,,9.72,
"Biscoito, polvilho doce",,437.54900000000004,1830.7050160000001,80.53533333333334,1.2916666666666667,12.249,1.159,,97.80133333333333,
"Brócolis, cozido",,24.63616311136879,103.07770645796703,4.366666666666663,2.1333333333333333,0.459,3.4166666666666665,,2.122,
"Brócolis, cru",,25.495131884057955,106.67163180289849,4.025072463768115,3.6449275362318847,0.26666666666666666,2.88,,3.3333333333333335,
"Cará, cozido",,77.58491333333336,324.6152773866668,18.8525,1.5291666666666668,0.11233333333333334,2.6346666666666665,,1.0063333333333333,
"Cará, cru",,95.6331347826087,400.12903593043484,22.954057971014496,2.282608695652174,0.1366666666666667,7.273333333333333,,,
"Caruru, cru",,34.03162971734997,142.38833873739227,5.973999999999993,3.2,0.585,4.469,,13.665,
"Catalonha, crua",,23.888412257373297,99.94911688484987,4.75224999999999,1.86875,0.2823333333333333,2.0483333333333333,,9.393666666666666,
"Catalonha, refogada",,63.449269148826616,265.4717421186906,4.809333333333338,1.95,4.805666666666666,3.65,,24.719333333333335,
"Cebola, crua",,39.420046376811584,164.93347404057968,8.853188405797098,1.7101449275362322,0.08,2.186666666666667,,0.5966666666666667,
"Cebolinha, crua",,19.515885507246438,81.6544649623191,3.370724637681165,1.865942028985507,0.35,3.55,,1.6033333333333335,
"Cenoura, cozida",,29.86177771015958,124.94167793930768,6.686749999999989,0.8479166666666668,0.21833333333333335,2.629,,7.881,
"Cenoura, crua",,34.13538840579714,142.82246508985523,7.66,1.322463768115942,0.17333333333333334,3.1833333333333336,,3.3333333333333335,
"Chicória, crua",,13.837120289855097,57.89451129275373,2.8533333333333437,1.1376811594202898,0.14333333333333334,2.2,,13.522333333333334,
"Chuchu, cozido",,18.53979053137702,77.57048358328144,4.7934166666666655,0.41458333333333336,,1.0396666666666665,,1.8073333333333335,
"Chuchu, cru",,16.97891884057972,71.03979642898555,4.137391304347834,0.6992753623188407,0.06,1.28,,,
"Coentro, folhas desidratadas",,309.0707468044758,1293.1520046299268,47.955,20.875,10.386666666666668,37.29,,18.255333333333333,
"Couve, manteiga, crua",,27.05669710144928,113.2052206724638,4.333478260869559,2.873188405797101,0.5466666666666667,3.12,,6.171,
"Couve, manteiga, refogada",,90.34481542611123,378.0027077428494,8.707666666666668,1.6666666666666667,6.594,5.7363333333333335,,11.446666666666667,
"Couve-flor, crua",,22.56334927536229,94.40505336811583,4.517536231884062,1.9057971014492752,0.21333333333333335,2.35,,3.436666666666666,
"Couve-flor, cozida",,19.114140614728182,79.97356433202272,3.8754166666666765,1.2395833333333333,0.26933333333333337,2.130333333333333,,1.7876666666666665,
"Espinafre, Nova Zelândia, cru",,16.095694202898525,67.34438454492744,2.5736231884057963,1.996376811594203,0.24333333333333332,2.1,,17.094833333333334,
"Espinafre, Nova Zelândia, refogado",,67.25365175066395,281.38927892477795,4.238583333333339,2.71875,5.434666666666668,2.518333333333333,,47.02433333333334,
"Farinha, de mandioca, crua",,360.8696985507246,1509.8788187362318,87.89898550724637,1.5543478260869565,0.27666666666666667,6.39,,1.0233333333333332,
"Farinha, de mandioca, torrada",,365.268975,1528.2853914000002,89.19416666666666,1.2291666666666667,0.2866666666666667,6.54,,10.31,
"Farinha, de puba",,360.17977487993244,1506.9921780976374,87.28533333333334,1.6166666666666667,0.46900000000000003,4.24,,3.607666666666667,
"Fécula, de mandioca",,330.85055833333337,1384.2787360666669,81.14916666666667,0.5208333333333333,0.2833333333333334,0.6466666666666666,,2.449,
"Feijão, broto, cru",,38.723236375411325,162.01802099472098,7.758333333333329,4.166666666666666,0.10266666666666667,1.966,,1.7930000000000001,
Descrição dos alimentos,,,,,,,,,,
"Inhame, cru",,96.69983188405796,404.5920966028985,23.23260869565217,2.0507246376811596,0.21333333333333335,1.6533333333333333,,,
"Jiló, cru",,27.36514347826087,114.49576031304348,6.191159420289859,1.4021739130434783,0.22,4.826666666666667,,,
"Jurubeba, crua",,125.81163499999998,526.3958808399999,23.059166666666663,4.4125,3.9096666666666664,23.921333333333337,,0.7709999999999999,
"Mandioca, cozida",,125.35825000000003,524.4989180000001,30.09,0.575,0.29833333333333334,1.5566666666666666,,0.9066666666666666,
"Mandioca, crua",,151.4169565217391,633.5285460869565,36.16956521739131,1.1304347826086958,0.3,1.8766666666666667,,2.15,
"Mandioca, farofa, temperada",,405.69394166666666,1697.4234519333334,80.30416666666666,2.0625,9.12,7.816666666666667,,574.5080000000002,
"Mandioca, frita",,300.0552433891495,1255.4311383402016,50.251416666666664,1.38125,11.195,1.87,,8.936,
"Manjericão, cru",,21.14767681159422,88.48187977971023,3.6444927536231915,1.985507246376812,0.39333333333333337,3.3066666666666666,,3.8866666666666667,
"Maxixe, cru",,13.747236086956516,57.518435787826064,2.7286956521739105,1.391304347826087,0.073,2.193,,10.993,
"Mostarda, folha, crua",,18.107389052172486,75.76131579428969,3.2365833333333267,2.110416666666667,0.16766666666666666,1.891,,2.8793333333333337,
"Nhoque, batata, cozido",,180.7752739934126,756.3637463884384,36.78,5.8583333333333325,1.9433333333333334,1.78,,7.0680000000000005,
"Nabo, cru",,18.18662463768122,76.09283748405822,4.147101449275376,1.2028985507246377,0.05333333333333334,2.6433333333333335,,2.46,
"Palmito, juçara, em conserva",,23.199716434081346,97.06761356019635,4.328333333333326,1.7916666666666667,0.4033333333333333,3.15,,513.8203333333332,
"Palmito, pupunha, em conserva",,29.43196333333332,123.14333458666663,5.508999999999997,2.4583333333333335,0.45,2.55,,562.6853333333332,
"Pão, de queijo, assado",,363.07791333333336,1519.1179893866667,34.2415,5.120833333333334,24.567333333333334,0.5583333333333332,,773.4933333333333,
"Pão, de queijo, cru",,294.538,1232.346992,38.51200000000001,3.6479999999999997,13.988666666666667,0.9763333333333333,,404.99399999999997,
"Pepino, cru",,9.533691304347819,39.88896441739128,2.037101449275353,0.8695652173913043,,1.12,,,
"Pimentão, amarelo, cru",,27.92745942028985,116.84849021449274,5.9620289855072475,1.2246376811594204,0.4366666666666667,1.92,,,
"Pimentão, verde, cru",,21.285881159420292,89.06012677101451,4.892608695652178,1.0507246376811594,0.15,2.563333333333333,,,
"Pimentão, vermelho, cru",,23.28136376811601,97.40922600579738,5.466811594202911,1.039855072463768,0.1466666666666667,1.5933333333333335,,,
"Polvilho, doce",,351.2267333333333,1469.5326522666667,86.77333333333333,0.43,,0.23666666666666666,,1.5766666666666669,
"Quiabo, cru",,29.939262150069077,125.26587283588903,6.373916666666666,1.91875,0.299,4.553333333333334,,0.891,
"Rabanete, cru",,13.738126086956488,57.48031954782595,2.7253623188405807,1.391304347826087,0.07333333333333335,2.1933333333333334,,10.993333333333334,
"Repolho, branco, cru",,17.11880289855071,71.62507132753618,3.8598550724637692,0.8768115942028986,0.14333333333333334,1.89,,3.643333333333333,
"Repolho, roxo, cru",,30.907502954324087,129.316992360892,7.204000000000001,1.908333333333333,0.06366666666666666,1.9733333333333334,,2.337666666666667,
"Repolho, roxo, refogado",,41.77352528971434,174.7804298121648,7.561583333333334,1.8020833333333333,1.2403333333333333,1.75,,3.4166666666666665,
"Rúcula, crua",,13.133256607294062,54.94954564491835,2.2196666666666607,1.7666666666666664,0.10733333333333334,1.74,,9.418,
"Salsa, crua",,33.424111594202884,139.84648291014489,5.706086956521735,3.2572463768115942,0.61,1.85,,2.3,
"Seleta de legumes, enlatada",,56.533772463768145,236.53730398840594,12.669710144927544,3.4202898550724634,0.35333333333333333,3.09,,398.1366666666666,
"Serralha, crua",,30.397934166666644,127.18495655333325,4.946749999999999,2.6729166666666666,0.7426666666666666,3.5185000000000004,,19.346999999999998,
"Taioba, crua",,34.208918333333315,143.1301143066666,5.430499999999991,2.8958333333333335,0.9266666666666667,4.453666666666667,,1.1606666666666667,
"Tomate, com semente, cru",,15.335156521739158,64.16229488695664,3.138840579710146,1.0978260869565217,0.17333333333333334,1.1733333333333331,,1.02,
Descrição dos alimentos,,,,,,,,,,
"Tomate, extrato",,60.93343365217388,254.94548640069553,14.95861739130434,2.4347826086956523,0.19,2.80333,,497.93333333333334,
"Tomate, molho industrializado",,38.446549460490566,160.86036294269255,7.711666666666678,1.375,0.9033333333333333,3.1166666666666667,,418.2806666666667,
"Tomate, purê",,27.93687971014494,116.88790470724643,6.894347826086953,1.36231884057971,,1.0266666666666666,,103.93,
"Tomate, salada",,20.546909166666637,85.96826795333321,5.117916666666662,0.8104166666666668,,2.268333333333333,,5.243,
"Vagem, crua",,24.898357971014487,104.17472975072462,5.347101449275358,1.786231884057971,0.17333333333333334,2.3833333333333333,,,
"Abacate, cru",,96.1547086956522,402.3113011826088,6.0308695652173965,1.2391304347826086,8.396666666666667,6.313333333333333,,,
"Abacaxi, cru",,48.32221304347824,202.18013937391297,12.33463768115941,0.8586956521739131,0.12333333333333334,0.9866666666666667,,,
"Abacaxi, polpa, congelada",,30.591799194335923,127.99608782910151,7.798666666666662,0.4666666666666666,0.11333333333333333,0.32666666666666666,,1.2363333333333333,
"Abiu, cru",,62.42409840854006,261.18242774133165,14.926999999999998,0.8333333333333334,0.7033333333333333,1.696,,,
"Açaí, polpa, com xarope de guaraná e glucose",,110.29759000000001,461.48511656000005,21.45516666666667,0.7208333333333334,3.6603333333333334,1.7233333333333334,,15.098666666666666,
"Açaí, polpa, congelada",,58.04536887282133,242.86182336388444,6.2084166666666665,0.7979166666666667,3.9443333333333332,2.5533333333333332,,5.177,
"Acerola, crua",,33.46227000000003,140.00613768000014,7.966416666666672,0.90625,0.20766666666666667,1.5113333333333332,,,
"Acerola, polpa, congelada",,21.936799999999977,91.78357119999991,5.541333333333331,0.5916666666666668,,0.7033333333333333,,1.28,
"Ameixa, calda, enlatada",,182.84662000000003,765.0302580800002,46.89266666666667,0.4083333333333334,,0.517,,2.704333333333333,
"Ameixa, crua",,52.54248260869565,219.8377472347826,13.851594202898553,0.7717391304347826,,2.433333333333333,,,
"Ameixa, em calda, enlatada, drenada",,177.35918531537055,742.0708313595104,47.658,1.025,0.2803333333333333,4.546666666666667,,2.7903333333333333,
"Atemóia, crua",,96.97158744792144,405.7291218821033,25.332166666666662,0.9708333333333332,0.30033333333333334,2.1353333333333335,,0.785,
"Banana, da terra, crua",,128.02445217391306,535.6543078956523,33.66521739130435,1.4347826086956523,0.24,1.5266666666666666,,,
"Banana, doce em barra",,280.10519255063934,1171.9601256318751,75.66658333333334,2.16875,0.05,3.8333333333333335,,9.882333333333333,
"Banana, figo, crua",,105.08265000000002,439.6658076000001,27.80441666666667,1.13125,0.1416666666666667,2.8,,,
"Banana, maçã, crua",,86.80533043478259,363.19350253913035,22.3363768115942,1.7536231884057971,0.06,2.5933333333333333,,,
"Banana, nanica, crua",,91.52884782608696,382.95669930434786,23.848115942028986,1.3985507246376814,0.11666666666666665,1.9466666666666665,,,
"Banana, ouro, crua",,112.36604782608694,470.1395441043478,29.341449275362308,1.4818840579710144,0.21,1.9533333333333331,,,
"Banana, pacova, crua",,77.90952792507412,325.9734648385101,20.312583333333333,1.2270833333333333,0.079,2.0303333333333335,,0.9386666666666666,
"Banana, prata, crua",,98.24970217391306,411.0767538956523,25.956884057971017,1.2681159420289856,0.065,2.0433333333333334,,,
"Cacau, cru",,74.29148000000004,310.83555232000015,19.411166666666677,0.9541666666666665,0.144,2.189,,0.7003333333333334,
"Cajá-Manga, cru",,45.58096877372266,190.71077334925562,11.434166666666664,1.2791666666666666,,2.5753333333333335,,1.4386666666666665,
"Cajá, polpa, congelada",,26.332269311050553,110.17421479743551,6.374416666666661,0.5895833333333333,0.16766666666666666,1.36,,6.945,
"Caju, cru",,43.065068521739114,180.18424669495647,10.288988840579705,0.9710144927536233,0.33,1.68,,2.966666666666667,
"Caju, polpa, congelada",,36.568679999999965,153.00335711999986,9.350749999999994,0.48125,0.154,0.8146666666666667,,4.161666666666666,
Descrição dos alimentos,,,,,,,,,,
"Caju, suco concentrado, envasado",,45.10862666666668,188.7344939733334,10.733833333333331,0.4041666666666667,0.2,0.626,,45.044333333333334,
