name_pt,category_pt,energy_kcal_100g,energy_kj_100g,carbohydrates_100g,proteins_100g,fat_100g,fiber_100g,sugars_100g,sodium_mg_100g,glycemic_index
"Caqui, chocolate, cru",,71.35001811164616,298.5284757791276,19.325749999999996,0.35625,0.06933333333333334,6.517666666666667,,2.1833333333333336,
"Carambola, crua",,45.740888793428724,191.3798787117058,11.481499999999997,0.8708333333333333,0.17699999999999996,2.0313333333333334,,4.094666666666666,
"Ciriguela, crua",,75.59411,316.28575624,18.857416666666666,1.3979166666666667,0.35966666666666663,3.9019999999999997,,1.6823333333333335,
"Cupuaçu, cru",,49.42255877437193,206.78398591197217,10.433583333333335,1.1604166666666664,0.9513333333333334,3.1159999999999997,,3.196,
"Cupuaçu, polpa, congelada",,48.79688999999999,204.16618775999996,11.386916666666668,0.84375,0.5936666666666667,1.591,,0.6890000000000001,
"Figo, cru",,41.447126086956516,173.41477554782608,10.245942028985507,0.967391304347826,0.15666666666666665,1.7933333333333332,,,
"Figo, enlatado, em calda",,184.36071739130435,771.3652415652174,50.33840579710145,0.5615942028985508,0.15,1.9766666666666666,,6.87,
"Fruta-pão, crua",,67.04561999999997,280.5188740799999,17.17441666666665,1.08125,0.18933333333333335,5.545333333333333,,0.7993333333333333,
"Goiaba, branca, com casca, crua",,51.73774782608695,216.47073690434783,12.401449275362321,0.8985507246376812,0.48666666666666664,6.33,,,
"Goiaba, doce em pasta",,268.9598260869565,1125.3279123478262,74.1236231884058,0.5797101449275363,0.0,3.733333333333334,,3.7,
"Goiaba, doce, cascão",,285.58779243900375,1194.8993235647918,78.70275,0.41458333333333336,0.10333333333333333,4.366666666666667,,11.029333333333334,
"Goiaba, vermelha, com casca, crua",,54.16993043478262,226.6469889391305,13.009710144927533,1.0869565217391304,0.44,6.223333333333334,,,
"Graviola, crua",,61.62189837666358,257.82602280796044,15.839500000000008,0.8458333333333333,0.21,1.909,,4.16,
"Graviola, polpa, congelada",,38.27386999999997,160.13787207999988,9.782666666666657,0.5666666666666667,0.1376666666666667,1.1876666666666666,,3.046333333333333,
"Jabuticaba, crua",,58.05315000000004,242.89437960000018,15.255833333333337,0.6125,0.12833333333333333,2.299,,,
"Jaca, crua",,87.92034999999997,367.85874439999986,22.497583333333324,1.4020833333333336,0.265,2.3859999999999997,,1.8016666666666667,
"Jambo, cru",,26.91229999999998,112.60106319999993,6.494250000000001,0.8854166666666669,0.06666666666666667,5.074333333333333,,21.656000000000002,
"Jamelão, cru",,41.00970891670385,171.5846221074889,10.627166666666664,0.5458333333333333,0.10966666666666665,1.7766666666666666,,1.3663333333333334,
"Kiwi, cru",,51.136330434782636,213.95440653913056,11.499710144927537,1.3369565217391304,0.6266666666666666,2.653333333333333,,,
"Laranja, baía, crua",,45.43811739130433,190.11308316521732,11.468405797101452,0.9782608695652175,0.10333333333333335,1.1233333333333333,,,
"Laranja, baía, suco",,36.64948260869561,153.34143523478244,8.69782608695652,0.6521739130434783,,,,,
"Laranja, da terra, crua",,51.471128639280764,215.35520222675072,12.860583333333317,1.0770833333333334,0.18566666666666665,3.9770000000000003,,0.83,
"Laranja, da terra, suco",,40.95600731086733,171.35993458866892,9.573333333333336,0.6666666666666667,0.14200000000000002,1.031,,,
"Laranja, lima, crua",,45.701038780629624,191.21314625815435,11.53375,1.05625,0.07533333333333332,1.782,,1.111,
"Laranja, lima, suco",,39.336093944132394,164.58221706224995,9.16741666666668,0.7145833333333333,0.11933333333333333,0.424,,,
"Laranja, pêra, crua",,36.77376521739132,153.8614336695653,8.946521739130437,1.0434782608695652,0.12666666666666668,0.7666666666666666,,,
"Laranja, pêra, suco",,32.70975362318838,136.85760915942018,7.554202898550721,0.7391304347826088,0.07333333333333333,,,,
"Laranja, valência, crua",,46.109628783385006,192.92268682968287,11.723000000000013,0.7666666666666666,0.159,1.7276666666666667,,0.629,
"Laranja, valência, suco",,36.19635058768591,151.44553085887787,8.554000000000004,0.4833333333333333,0.12433333333333334,0.422,,,
"Limão, cravo, suco",,14.103733399311682,59.010020542720085,5.246666666666659,0.325,,,,,
"Limão, galego, suco",,22.22504347826089,92.98958191304357,7.321449275362319,0.5652173913043479,0.06666666666666667,,,,
Descrição dos alimentos,,,,,,,,,,
"Limão, tahiti, cru",,31.818153430163903,133.12715395180578,11.084416666666677,0.9395833333333332,0.14,1.1816666666666666,,1.2483333333333333,
"Maçã, Argentina, com casca, crua",,62.531818366289116,261.63312804455364,16.587999999999997,0.225,0.246,2.026333333333333,,1.318,
"Maçã, Fuji, com casca, crua",,55.51520000000005,232.27559680000022,15.153333333333341,0.2866666666666667,,1.3466666666666667,,,
"Macaúba, crua",,404.2818766666667,1691.5153719733335,13.945433333333337,2.0828999999999995,40.656666666666666,13.4435,,0.6543333333333333,
"Mamão, doce em calda, drenado",,195.62747482178608,818.505354654353,54.00358333333333,0.19375,0.06733333333333334,1.3133333333333332,,2.9143333333333334,
"Mamão, Formosa, cru",,45.34074782608691,189.70568890434765,11.554782608695643,0.8152173913043478,0.12,1.8133333333333335,,3.2566666666666664,
"Mamão, Papaia, cru",,40.156768942296566,168.01592125456884,10.439750000000016,0.45625,0.12433333333333334,1.0426666666666666,,1.6303333333333334,
"Mamão verde, doce em calda, drenado",,209.3762544589043,876.0302486560556,57.63666666666667,0.31666666666666665,0.09800000000000002,1.2333333333333332,,4.74,
"Manga, Haden, crua",,63.50031833879153,265.6853319295038,16.662666666666667,0.4083333333333334,0.256,1.582,,0.5513333333333333,
"Manga, Palmer, crua",,72.48673809168733,303.2845121756198,19.35224999999999,0.41041666666666665,0.17200000000000001,1.6333333333333335,,1.8636666666666668,
"Manga, polpa, congelada",,48.30588,202.11180192,12.518416666666665,0.38125,0.23399999999999999,1.07,,6.733333333333333,
"Manga, Tommy Atkins, crua",,50.69218260869563,212.09609203478254,12.771594202898537,0.8550724637681161,0.22,2.0666666666666664,,,
"Maracujá, cru",,68.43950869565214,286.3509043826086,12.264202898550717,1.9891304347826089,2.103333333333333,1.1366666666666667,,1.58,
"Maracujá, polpa, congelada",,38.75969999999999,162.17058479999994,9.597499999999993,0.8125,0.17666666666666667,0.5059999999999999,,8.096,
"Maracujá, suco concentrado, envasado",,41.96731999999999,175.59126687999995,9.635999999999992,0.7666666666666666,0.19333333333333336,0.35366666666666663,,21.692333333333334,
"Melancia, crua",,32.60662608695646,136.42612354782582,8.139275362318838,0.8840579710144928,,0.12333333333333334,,,
"Melão, cru",,29.369391304347808,122.88153321739124,7.525797101449274,0.6775362318840581,,0.25,,11.166666666666666,
"Mexerica, Murcote, crua",,57.592778474648775,240.96818513793048,14.861999999999998,0.8833333333333334,0.134,3.073333333333333,,1.1673333333333333,
"Mexerica, Rio, crua",,36.871350000000064,154.26972840000028,9.337000000000014,0.65,0.12833333333333333,2.731666666666667,,1.8239999999999998,
"Morango, cru",,30.147917391304354,126.13888636521742,6.818405797101459,0.8949275362318839,0.31,1.7233333333333334,,,
"Nêspera, crua",,42.539198868195214,177.98400806452878,11.528666666666659,0.30833333333333335,,2.958,,,
"Pequi, cru",,204.96677,857.5809656800001,12.972916666666666,2.3354166666666667,17.971,19.041,,,
"Pêra, Park, crua",,60.58859,253.50266056000004,16.074916666666663,0.23541666666666672,0.2303333333333333,2.982666666666667,,0.9816666666666668,
"Pêra, Williams, crua",,53.309047826086925,223.0450561043477,14.02478260869564,0.5652173913043479,0.11,3.013333333333333,,,
"Pêssego, Aurora, cru",,36.327599024534216,151.99467431865116,9.321000000000005,0.825,,1.4216666666666669,,,
"Pêssego, enlatado, em calda",,63.142434782608696,264.1879471304348,16.880144927536232,0.7065217391304348,,1.0166666666666666,,3.201,
"Pinha, crua",,88.4735276668668,370.1732397581707,22.447916666666668,1.4854166666666666,0.319,3.356,,1.3373333333333335,
"Pitanga, crua",,41.41552999999997,173.28257751999988,10.24416666666666,0.9291666666666665,0.169,3.2373333333333334,,1.704,
"Pitanga, polpa, congelada",,19.10545950235922,79.93724255787099,4.7585833333333305,0.28541666666666665,0.12133333333333333,0.7366666666666667,,5.029000000000001,
"Romã, crua",,55.73900000000001,233.21197600000005,15.105833333333335,0.4041666666666667,,0.4386666666666667,,0.5913333333333333,
"Tamarindo, cru",,275.69564269441366,1153.510569033427,72.53175,3.20625,0.455,6.446666666666666,,0.3553333333333333,
"Tangerina, Poncã, crua",,37.83059999999995,158.21512215652163,9.60999999999999,0.8478260869565218,0.07333333333333335,0.94,,,
Descrição dos alimentos,,,,,,,,,,
"Tangerina, Poncã, suco",,36.10879999999999,150.98142274782617,8.8,0.5217391304347826,,,,,
"Tucumã, cru",,262.01519507239266,1096.2715761828908,26.47458333333333,2.09375,19.076666666666668,12.653333333333334,,3.8930000000000002,
"Umbu, cru",,37.016689999999976,154.8778309599999,9.395333333333333,0.8416666666666668,,1.9820000000000002,,,
"Umbu, polpa, congelada",,33.943290000000005,142.01872536000002,8.78683333333333,0.5125,0.07033333333333334,1.3363333333333334,,5.771,
"Uva, Itália, crua",,52.873100000000065,221.16109186086976,13.573333333333345,0.7463768115942029,0.20333333333333334,0.92,,,
"Uva, Rubi, crua",,49.061289999999964,205.27243735999986,12.69533333333333,0.6083333333333333,0.157,0.9336666666666665,,7.919,
"Uva, suco concentrado, envasado",,57.655359999999995,241.23002624,14.708000000000002,,,0.2333333333333333,,9.583333333333334,
"Azeite, de dendê",,884.0,3698.656,,,100.0,,,,
"Azeite, de oliva, extra virgem",,884.0,3698.656,,,100.0,,,,
"Manteiga, com sal",,725.9689268459988,3037.4539899236593,0.0632999925613329,0.4147000074386597,82.361,,,578.6946666666668,
"Manteiga, sem sal",,757.5404607259967,3169.54928767757,0.0,0.3955600070953369,86.03933333333333,,,3.848666666666667,
"Margarina, com óleo hidrogenado, com sal (65% de lipídeos)",,596.1195169563294,2494.1640589452827,0.0,,67.43433333333334,,,894.0386666666667,
"Margarina, com óleo hidrogenado, sem sal (80% de lipídeos)",,722.525625804901,3023.0472183677057,0.0,,81.73366666666665,,,77.891,
"Margarina, com óleo interesterificado, com sal (65%de lipídeos)",,594.4516933333332,2487.185884906666,0.0,,67.24566666666665,,,560.7976666666667,
"Margarina, com óleo interesterificado, sem sal (65% de lipídeos)",,593.1374902381897,2481.6872591565857,0.0,,67.097,,,33.19433333333333,
"Óleo, de babaçu",,884.0,3698.656,,,100.0,,,,
"Óleo, de canola",,884.0,3698.656,,,100.0,,,,
"Óleo, de girassol",,884.0,3698.656,,,100.0,,,,
"Óleo, de milho",,884.0,3698.656,,,100.0,,,,
"Óleo, de pequi",,884.0,3698.656,,,100.0,,,,
"Óleo, de soja",,884.0,3698.6560638427736,,,100.0,,,,
"Abadejo, filé, congelado, assado",,111.6155034511884,466.99926643977227,0.0,23.525,1.2376666666666667,,,334.3913333333333,
"Abadejo, filé, congelado,cozido",,91.10354839555423,381.1772464869989,0.0,19.34583333333333,0.9420000000000001,,,189.33766666666665,
"Abadejo, filé, congelado, cru",,59.11303324858347,247.32893111207323,0.0,13.083333333333332,0.36,,,78.515,
"Abadejo, filé, congelado, grelhado",,129.6435259028673,542.4285123775968,0.0,27.610416666666666,1.3023333333333333,,,305.09366666666665,
"Atum, conserva em óleo",,165.91056057890256,694.1697854621283,0.0,26.1875,5.996666666666666,,,362.1465,
"Atum, fresco, cru",,117.50099999999998,491.6241839999999,0.0,25.68,0.87,,,30.30333333333333,
Descrição dos alimentos,,,,,,,,,,
"Bacalhau, salgado, cru",,135.89296666666664,568.5761725333332,0.0,29.036666666666665,1.32,,,13585.056666666665,
"Bacalhau, salgado, refogado",,139.66070105353995,584.3403732080112,1.2241666666666786,23.979166666666664,3.606666666666667,,,1256.2766666666666,
"Cação, posta, com farinha de trigo, frita",,208.33274372597532,871.6641997494808,3.100583333333332,24.952083333333334,9.954333333333333,0.5366666666666667,,160.03166666666667,
"Cação, posta, cozida",,116.01448068765795,485.4045871971609,0.0,25.589583333333326,0.7479999999999999,,,114.90533333333333,
"Cação, posta, crua",,83.33302501956622,348.6653766818651,0.0,17.854166666666668,0.7866666666666666,,,176.02366666666668,
"Camarão, Rio Grande, grande, cozido",,90.01368009630838,376.61723752295427,0.0,18.966666666666665,1.0006666666666666,,,366.55199999999996,
"Camarão, Rio Grande, grande, cru",,47.18343670543035,197.4154991755206,0.0,9.991666666666667,0.501,,,201.128,
"Camarão, Sete Barbas, sem cabeça, com casca, frito",,231.24615385087333,967.5339077120541,2.8798333333333326,18.3875,15.620333333333333,,,99.055,
"Caranguejo, cozido",,82.72150150783858,346.10676230879665,0.0,18.479166666666668,0.423,,,360.10566666666665,
"Corimba, cru",,128.1554,536.2021936,-0.026666666666666172,17.366666666666667,5.986666666666667,,,47.01,
"Corimbatá, assado",,261.45243941056725,1093.9170064938135,0.0,19.897916666666667,19.566333333333333,,,40.425999999999995,
"Corimbatá, cozido",,238.69610486733916,998.704502764947,0.0,20.13125,16.933000000000003,,,37.16566666666667,
"Corvina de água doce, crua",,101.00903333333332,422.62179546666664,0.0,18.916666666666668,2.2433333333333336,,,45.09,
"Corvina do mar, crua",,94.0,391.5201709333333,0.0,18.57,1.5833333333333333,,,67.97,
"Corvina grande, assada",,146.52814112536112,613.0737424685109,0.0,26.766666666666666,3.5736666666666665,,,85.35199999999999,
"Corvina grande, cozida",,100.07812455296516,418.72687312960625,0.0,23.4375,2.5626666666666664,,,68.39,
"Dourada de água doce, fresca",,131.2083147237698,548.9755888042529,0.0,18.810416666666665,5.641666666666667,,,40.297666666666665,
"Lambari, congelado, cru",,130.84031100948653,547.4358612636917,0.0,16.8125,6.546666666666667,,,47.92,
"Lambari, congelado, frito",,326.86839988660813,1367.6173851255685,0.0,28.425,22.782,,,64.55166666666666,
"Lambari, fresco, cru",,151.598346503218,634.2874817694642,0.0,15.652083333333334,9.397333333333334,,,41.10933333333333,
"Manjuba, com farinha de trigo, frita",,343.55045872306823,1437.4151192973175,10.24033333333333,23.45,22.593,0.3633333333333333,,36.52,
"Manjuba, frita",,349.32523145536584,1461.5767684092507,0.0,30.13958333333333,24.46,,,40.61,
"Merluza, filé, assado",,121.91021833333333,510.0723535066667,0.0,26.604166666666668,0.9213333333333334,,,119.94866666666667,
"Merluza, filé, cru",,89.13086666666665,372.9235461333333,0.0,16.606666666666666,2.02,,,79.50333333333333,
"Merluza, filé, frito",,191.62747837583225,801.7693695244822,0.0,26.929166666666664,8.496666666666668,,,89.96133333333334,
"Pescada, branca, crua",,110.87629999999999,463.90643919999997,0.0,16.263333333333332,4.593333333333334,,,76.16666666666667,
"Pescada, branca, frita",,223.0397323693037,933.1982402331666,0.0,27.35625,11.777000000000001,,,107.23266666666667,
"Pescada, filé, com farinha de trigo, frito",,283.4252144319614,1185.8510971833266,5.033250000000005,21.435416666666665,19.115,,,90.50666666666666,
"Pescada, filé, cru",,107.20556666666666,448.5480909333333,0.0,16.65,4.003333333333334,,,77.49666666666667,
"Pescada, filé, frito",,154.270025,645.4657846,0.0,28.5875,3.57,,,114.90533333333333,
"Pescada, filé, molho escabeche",,141.9583228750229,593.9536229090959,5.0153333333333405,11.75,8.024,0.78,,51.28766666666667,
"Pescadinha, crua",,76.40890833333334,319.6948724666667,0.0,15.47916666666667,1.1433333333333333,,,120.33866666666665,
Descrição dos alimentos,,,,,,,,,,
"Pintado, assado",,191.55914112758637,801.4834464778214,0.0,36.45,3.9820000000000007,,,80.95266666666667,
"Pintado, cru",,91.08323333333333,381.0922482666667,0.0,18.55666666666667,1.3133333333333335,,,43.336666666666666,
"Pintado, grelhado",,152.19008833333334,636.7633295866667,0.0,30.795833333333334,2.294,,,53.08866666666666,
"Porquinho, cru",,93.02456666666666,389.2147869333333,0.0,20.49,0.6133333333333333,,,66.73,
"Salmão, filé, com pele, fresco,  grelhado",,228.73177513531843,957.0137471661724,0.0,23.91875,14.035333333333334,,,85.135,
"Salmão, sem pele, fresco, cru",,169.78157991055645,710.3661303457682,0.0,19.252083333333335,9.708999999999998,,,64.24166666666667,
"Salmão, sem pele, fresco, grelhado",,242.7065694870949,1015.4842867340051,0.0,26.14166666666667,14.532333333333334,,,95.81133333333332,
"Sardinha, assada",,164.3507883333333,687.6436983866665,0.0,32.17916666666667,2.9873333333333334,,,74.46833333333332,
"Sardinha, conserva em óleo",,284.9810048712492,1192.3605243813067,0.0,15.939583333333335,24.048666666666666,,,665.8403333333333,
"Sardinha, frita",,257.0407,1075.4582888000002,0.0,33.38333333333334,12.693333333333333,,,60.099,
"Sardinha, inteira, crua",,113.90036666666666,476.5591341333333,0.0,21.076666666666668,2.65,,,60.38666666666668,
"Tucunaré, filé, congelado, cru",,87.686483549277,366.880247170175,-0.04500000000000792,17.958333333333336,1.22,,,56.55433333333334,
Apresuntado,,128.85725581200919,539.1387583174464,2.862000000000004,13.45,6.690666666666666,,,942.933,
"Caldo de carne, tablete",,240.62333333333333,1006.7680266666667,15.053333333333342,7.82,16.57,0.5766666666666667,,22179.666666666668,
"Caldo de galinha, tablete",,251.44566666666665,1052.0486693333332,10.645499999999991,6.279166666666666,20.416333333333334,11.810666666666668,,22299.900333333335,
"Carne, bovina, acém, moído, cozido",,212.42039999999997,888.7669536,0.0,26.68666666666667,10.916666666666666,,,52.35666666666666,
"Carne, bovina, acém, moído, cru",,136.56233333333333,571.3768026666667,0.0,19.42,5.946666666666666,,,48.61333333333334,
"Carne, bovina, acém, sem gordura, cozido",,214.61056666666664,897.9306109333332,0.0,27.27,10.883333333333333,,,56.173333333333325,
"Carne, bovina, acém, sem gordura, cru",,144.02943333333332,602.6191490666666,0.0,20.816666666666666,6.113333333333333,,,49.846666666666664,
"Carne, bovina, almôndegas, cruas",,189.2566666666666,791.8498933333331,9.794166666666655,12.3125,11.203333333333333,,,621.2516666666667,
"Carne, bovina, almôndegas, fritas",,271.813,1137.265592,14.286749999999996,18.15625,15.782333333333334,,,1030.2556666666667,
"Carne, bovina, bucho, cozido",,133.02286666666666,556.5676741333333,0.0,21.64,4.503333333333334,,,38.203333333333326,
"Carne, bovina, bucho, cru",,137.30316666666667,574.4764493333333,0.0,20.53,5.503333333333333,,,45.00333333333334,
"Carne, bovina, capa de contra-filé, com gordura, crua",,216.9089666666667,907.5471165333335,0.0,19.19666666666667,14.96,,,57.54,
"Carne, bovina, capa de contra-filé, com gordura, grelhada",,311.7026666666667,1304.1639573333334,0.0,30.686666666666667,20.03,,,80.51333333333334,
"Carne, bovina, capa de contra-filé, sem gordura, crua",,131.06246666666664,548.3653605333333,0.0,21.54,4.333333333333333,,,79.17333333333333,
"Carne, bovina, capa de contra-filé, sem gordura, grelhada",,239.44363333333328,1001.8321618666665,-0.006666666666674814,35.06333333333333,9.95,,,82.75,
"Carne, bovina, charque, cozido",,262.7801422621807,1099.472115224964,0.0,36.364583333333336,11.918333333333335,,,1442.701,
"Carne, bovina, charque, cru",,248.86101810745396,1041.2344997615874,0.0,22.71458333333333,16.837,,,5875.0289999999995,
"Carne, bovina, contra-filé, à milanesa",,351.5926591989994,1471.0636860886136,12.174499999999993,20.6125,23.998,0.37,,77.09333333333333,
Descrição dos alimentos,,,,,,,,,,
"Carne, bovina, contra-filé de costela, cru",,202.43739999999997,846.9980815999999,0.0,19.8,13.07,,,38.52333333333333,
"Carne, bovina, contra-filé de costela, grelhado",,274.91426666666666,1150.2412917333334,0.0,29.88,16.333333333333332,,,50.88333333333333,
"Carne, bovina, contra-filé, com gordura, cru",,205.8567,861.3044328,0.0,21.15,12.81,,,44.133,
"Carne, bovina, contra-filé, com gordura, grelhado",,278.05356666666665,1163.3761229333334,0.0,32.39666666666667,15.49,,,57.06666666666666,
"Carne, bovina, contra-filé, sem gordura, cru",,156.6158333333333,655.2806466666666,0.0,23.996666666666666,6.003333333333334,,,52.89333333333334,
"Carne, bovina, contra-filé, sem gordura, grelhado",,193.69156666666663,810.4055149333332,0.0,35.88333333333333,4.486666666666667,,,57.51,
"Carne, bovina, costela, assada",,373.03886666666665,1560.7946181333334,0.0,28.80666666666667,27.72,,,91.86,
"Carne, bovina, costela, crua",,357.72246666666666,1496.7108005333334,0.0,16.706666666666667,31.75,,,69.99666666666667,
"Carne, bovina, coxão duro, sem gordura, cozido",,216.616066666667,906.3216229333333,0.0,31.88,8.923333333333334,,,41.1,
"Carne, bovina, coxão duro, sem gordura, cru",,147.96633333333335,619.0911386666668,0.0,21.513333333333335,6.22,,,48.546666666666674,
"Carne, bovina, coxão mole, sem gordura, cozido",,218.6751,914.9366183999999,0.0,32.38333333333333,8.913333333333332,,,43.50333333333333,
"Carne, bovina, coxão mole, sem gordura, cru",,169.06596666666667,707.3720045333333,0.0,21.23,8.693333333333333,,,60.53333333333333,
"Carne, bovina, cupim, assado",,330.1002908333333,1381.1396168466665,0.0,28.63125,23.042666666666666,,,71.58666666666667,
"Carne, bovina, cupim, cru",,221.3975,926.32714,0.0,19.536666666666665,15.296666666666667,,,46.86,
"Carne, bovina, fígado, cru",,141.04586666666665,590.1359061333333,1.106666666666668,20.713333333333335,5.3566666666666665,,,75.92,
"Carne, bovina, fígado, grelhado",,225.0264,941.5104576,4.2,29.86,9.01,,,82.19,
"Carne, bovina, filé mingnon, sem gordura, cru",,142.86426666666665,597.7440917333333,0.0,21.6,5.613333333333333,,,48.86,
"Carne, bovina, filé mingnon, sem gordura, grelhado",,219.70259999999996,919.2356783999999,0.0,32.8,8.83,,,57.906666666666666,
"Carne, bovina, flanco, sem gordura, cozido",,195.5753666666667,818.2873341333335,0.0,29.37666666666667,7.77,,,41.68,
"Carne, bovina, flanco, sem gordura, cru",,141.46009999999998,591.8690584,0.0,19.996666666666666,6.216666666666666,,,54.223333333333336,
"Carne, bovina, fraldinha, com gordura, cozida",,338.44573333333335,1416.0569482666667,0.0,24.24,26.046666666666667,,,38.78333333333333,
"Carne, bovina, fraldinha, com gordura, crua",,220.72376666666662,923.5082397333332,0.0,17.583333333333332,16.146666666666665,,,51.2,
"Carne, bovina, lagarto, cozido",,222.46856666666667,930.8084829333334,0.0,32.86333333333334,9.106666666666667,,,47.54333333333333,
"Carne, bovina, lagarto, cru",,134.86456666666663,564.2733469333332,0.0,20.543333333333333,5.226666666666667,,,53.55666666666667,
"Carne, bovina, língua, cozida",,314.9016,1317.5482944,0.0,21.366666666666664,24.796666666666667,,,59.06333333333333,
"Carne, bovina, língua, crua",,215.24976666666663,900.6050237333333,0.0,17.09,15.773333333333333,,,73.05,
"Carne, bovina, maminha, crua",,152.76586666666665,639.1723861333332,0.0,20.933333333333334,7.026666666666666,,,37.416666666666664,
"Carne, bovina, maminha, grelhada",,153.0896758333333,640.5272036866666,0.0,30.735416666666666,2.422333333333333,,,58.12,
"Carne, bovina, miolo de alcatra, sem gordura, cru",,162.87123333333332,681.4532402666666,0.0,21.61,7.826666666666667,,,43.053333333333335,
"Carne, bovina, miolo de alcatra, sem gordura, grelhado",,241.36396666666667,1009.8668365333334,0.0,31.93,11.643333333333336,,,51.62,
"Carne, bovina, músculo, sem gordura, cozido",,193.80033333333333,810.8605946666667,0.0,31.233333333333334,6.7,,,61.79,
"Carne, bovina, músculo, sem gordura, cru",,141.581,592.374904,0.0,21.56,5.49,,,66.08,
Descrição dos alimentos,,,,,,,,,,
"Carne, bovina, paleta, com gordura, crua",,158.7099,664.0422216000001,0.0,21.41,7.46,,,64.9,
"Carne, bovina, paleta, sem gordura, cozida",,193.65239999999997,810.2416416,0.0,29.72,7.4,,,57.623333333333335,
"Carne, bovina, paleta, sem gordura, crua",,140.9415,589.6992359999999,0.0,21.03,5.67,,,65.86,
"Carne, bovina, patinho, sem gordura, cru",,133.46889999999996,558.4338775999998,0.0,21.72333333333333,4.513333333333333,,,49.13,
"Carne, bovina, patinho, sem gordura, grelhado",,219.25926666666663,917.3807717333332,0.0,35.9,7.3133333333333335,,,60.29333333333333,
"Carne, bovina, peito, sem gordura, cozido",,338.4731333333333,1416.1715898666666,0.0,22.24666666666667,26.99333333333333,,,55.70666666666667,
"Carne, bovina, peito, sem gordura, cru",,259.2756333333333,1084.8092498666665,0.0,17.55666666666667,20.433333333333334,,,63.76333333333333,
"Carne, bovina, picanha, com gordura, crua",,212.8794333333333,890.6875490666666,0.0,18.823333333333334,14.69,,,37.623333333333335,
"Carne, bovina, picanha, com gordura, grelhada",,288.7670916666666,1208.2015115333331,0.0,26.42083333333333,19.506666666666664,,,60.0,
"Carne, bovina, picanha, sem gordura, crua",,133.52236666666667,558.6575821333333,0.0,21.25,4.743333333333333,,,61.14666666666667,
"Carne, bovina, picanha, sem gordura, grelhada",,238.4681333333333,997.7506698666666,0.0,31.906666666666666,11.333333333333334,,,60.656666666666666,
"Carne, bovina, seca, cozida",,312.79903369144597,1308.75115696501,0.0,26.93125,21.929333333333332,,,1943.1793333333335,
"Carne, bovina, seca, crua",,312.7484279036522,1308.5394223488809,0.0,19.65833333333333,25.36666666666667,,,4439.55,
"Coxinha de frango, frita",,283.048,1184.272832,34.520583333333335,9.610416666666666,11.835999999999999,4.9703333333333335,,532.1293333333333,
"Croquete, de carne, cru",,245.77192529714108,1028.3097354432384,13.949583333333331,12.04375,15.561,,,710.6373333333332,
"Croquete, de carne, frito",,346.7420146474044,1450.76858928474,18.146166666666673,16.8625,22.673333333333332,,,916.4110000000001,
"Empada de frango, pré-cozida, assada",,358.1916666666667,1498.6739333333337,47.49291666666666,6.94375,15.605,2.164333333333333,,524.9333333333334,
"Empada, de frango, pré-cozida",,377.4796666666667,1579.3749253333335,35.52891666666668,7.34375,22.887666666666664,2.220333333333333,,770.7256666666666,
"Frango, asa, com pele, crua",,213.18833333333333,891.9799866666667,0.0,18.1,15.066666666666668,,,96.3,
"Frango, caipira, inteiro, com pele, cozido",,242.88932666666665,1016.2489427733333,0.0,23.883333333333333,15.615666666666668,,,56.092000000000006,
"Frango, caipira, inteiro, sem pele, cozido",,195.76029666666665,819.0610812533333,0.0,29.575,7.702333333333333,,,53.24333333333334,
"Frango, coração, cru",,221.50283333333334,926.7678546666667,0.0,12.583333333333336,18.6,,,95.06,
"Frango, coração, grelhado",,207.27364333333327,867.2329237066664,0.6074166666666578,22.439583333333335,12.095999999999998,,,128.242,
"Frango, coxa, com pele, assada",,215.1186475329399,900.0564212778205,0.05833333333334001,28.491666666666664,10.361333333333333,,,94.84233333333334,
"Frango, coxa, com pele, crua",,161.47473333333332,675.6102842666667,0.0,17.093333333333334,9.81,,,94.95666666666666,
"Frango, coxa, sem pele, cozida",,167.42803216441473,700.5188865759112,0.0,26.858333333333334,5.847333333333332,,,64.33933333333333,
