name_pt,category_pt,energy_kcal_100g,energy_kj_100g,carbohydrates_100g,proteins_100g,fat_100g,fiber_100g,sugars_100g,sodium_mg_100g,glycemic_index
"Frango, coxa, sem pele, crua",,119.94746666666661,501.8602005333331,0.01999999999999702,17.813333333333333,4.8566666666666665,,,98.36666666666667,
"Frango, fígado, cru",,106.48456666666667,445.53142693333336,-0.02333333333333809,17.58666666666667,3.49,,,82.43333333333332,
"Frango, filé, à milanesa",,220.87277999999998,924.13171152,7.512916666666662,28.46041666666667,7.790666666666667,1.1303333333333334,,122.33233333333332,
"Frango, inteiro, com pele, cru",,226.31916666666666,946.9193933333333,0.0,16.44333333333333,17.30666666666667,,,62.876666666666665,
"Frango, inteiro, sem pele, assado",,187.3377966666667,783.8213412533335,0.0,28.025,7.5023333333333335,,,70.27133333333333,
"Frango, inteiro, sem pele, cozido",,170.38997583333332,712.9116588866666,0.0,24.985416666666662,7.062333333333334,,,50.89033333333333,
Descrição dos alimentos,,,,,,,,,,
"Frango, inteiro, sem pele, cru",,129.09640000000002,540.1393376000001,0.0,20.58666666666667,4.566666666666666,,,72.96,
"Frango, peito, com pele, assado",,211.68314953072866,885.6822976365687,0.0,33.416666666666664,7.649,,,55.702666666666666,
"Frango, peito, com pele, cru",,149.46526666666665,625.3626757333333,0.0,20.78,6.733333333333333,,,62.31333333333333,
"Frango, peito, sem pele, cozido",,162.87476334631444,681.4680098409797,0.0,31.46875,3.16,,,36.16833333333333,
"Frango, peito, sem pele, cru",,119.15926666666665,498.5623717333333,0.0,21.526666666666667,3.02,,,56.14,
"Frango, peito, sem pele, grelhado",,159.18500719261172,666.0300700938875,0.0,32.03333333333334,2.4836666666666667,,,50.24933333333333,
"Frango, sobrecoxa, com pele, assada",,259.60476916666664,1086.1863541933333,0.0,28.702083333333334,15.193666666666667,,,95.93533333333335,
"Frango, sobrecoxa, com pele, crua",,254.5322,1064.9627248,0.0,15.46,20.9,,,68.26666666666667,
"Frango, sobrecoxa, sem pele, assada",,232.88339666666667,974.3841316533334,0.0,29.175,12.007333333333333,,,106.07966666666665,
"Frango, sobrecoxa, sem pele, crua",,161.79629999999997,676.9557191999999,0.0,17.57,9.62,,,79.74666666666667,
"Hambúrguer, bovino, cru",,214.836,898.8738240000001,4.15375,13.15625,16.177333333333333,,,869.459,
"Hambúrguer, bovino, frito",,258.283,1080.656072,6.320083333333328,19.972916666666666,17.012333333333334,,,1251.801,
"Hambúrguer, bovino, grelhado",,209.8316666666667,877.9356933333336,11.333416666666674,13.15625,12.430333333333332,,,1090.3343333333335,
"Lingüiça, frango, crua",,218.10881416666666,912.5672784733333,0.0,14.239583333333334,17.439666666666668,,,1125.8113333333333,
"Lingüiça, frango, frita",,245.46100666666663,1027.0088518933333,0.0,18.316666666666666,18.541999999999998,,,1373.8936666666666,
"Lingüiça, frango, grelhada",,243.6585675,1019.4674464200001,0.0,18.189583333333335,18.402333333333335,,,1351.4936666666665,
"Lingüiça, porco, crua",,227.2034508333333,950.6192382866666,0.0,16.06458333333333,17.584,,,1175.7223333333332,
"Lingüiça, porco, frita",,279.54358916666666,1169.6103770733334,0.0,20.452083333333334,21.30966666666667,,,1431.5936666666666,
"Lingüiça, porco, grelhada",,296.4896091666666,1240.512524753333,0.0,23.16875,21.90233333333333,,,1455.8603333333333,
Mortadela,,268.8199890167316,1124.742834046005,5.81591666666666,11.952083333333334,21.649333333333335,,,1212.1670000000001,
"Peru, congelado, assado",,163.07139793137708,682.2907289448817,0.0,26.20208333333333,5.675,,,627.8756666666667,
"Peru, congelado, cru",,93.72243382612864,392.1346631285222,0.0,18.083333333333332,1.83,,,710.683,
"Porco, bisteca, crua",,164.11533659299215,686.6585683050791,0.0,21.5,8.016666666666666,,,54.29,
"Porco, bisteca, frita",,311.1690453348557,1301.9312856810363,0.0,33.74791666666667,18.521666666666665,,,63.026999999999994,
"Porco, bisteca, grelhada",,280.0840349027713,1171.8716020331951,0.0,28.88958333333333,17.375333333333334,,,51.445,
"Porco, costela, assada",,402.16844745083654,1682.6727841343002,0.0,30.22291666666667,30.279,,,62.67933333333334,
"Porco, costela, crua",,255.60634206136066,1069.456935184733,0.0,18.0,19.816666666666666,,,87.98166666666668,
"Porco, lombo, assado",,210.2346655796369,879.6218407852008,0.0,35.725,6.395666666666667,,,38.924,
"Porco, lombo, cru",,175.6251952501138,734.8158169264761,0.0,22.604166666666668,8.77,,,53.06766666666667,
"Porco, orelha, salgada, crua",,258.49175833333334,1081.5295168666667,0.0,18.520833333333332,19.89,,,615.602,
"Porco, pernil, assado",,262.2596066666666,1097.2941942933332,0.0,32.13333333333333,13.863666666666667,,,62.40633333333333,
"Porco, pernil, cru",,186.05575,778.457258,0.0,20.125,11.1,,,101.89333333333333,
Descrição dos alimentos,,,,,,,,,,
"Porco, rabo, salgado, cru",,377.41525749999994,1579.1054373799998,0.0,15.58125,34.466,,,1157.6653333333334,
"Presunto, com capa de gordura",,127.84921266563737,534.9211057930268,1.3975,14.370833333333334,6.771333333333334,,,1020.7716666666666,
"Presunto, sem capa de gordura",,93.7432807208697,392.22188653611886,2.1456666666666697,14.291666666666666,2.7066666666666666,,,1039.185,
"Quibe, assado",,136.22887614158785,569.9816177764036,12.86125,14.59375,2.6763333333333335,1.8966666666666665,,39.893,
"Quibe, cru",,109.49066929475465,458.1089603292535,10.774166666666666,12.354166666666666,1.6676666666666666,1.6466666666666665,,38.766,
"Quibe, frito",,253.83130886964,1062.0301963105737,12.337416666666657,14.889583333333334,15.799,,,835.825,
Salame,,397.8425065349341,1664.5730473421643,2.9062500000000098,25.810416666666665,30.641333333333336,,,1574.1689999999999,
"Toucinho, cru",,592.5311749999998,2479.1504361999996,0.0,11.479166666666666,60.25666666666666,,,49.586666666666666,
"Toucinho, frito",,696.5640066666666,2914.423803893333,0.0,27.28333333333333,64.30866666666667,,,124.85033333333335,
"Bebida láctea, pêssego",,55.164833333333306,230.80966266666664,7.5700000000000065,2.1333333333333333,1.9066666666666665,0.2933333333333334,,46.263,
Creme de Leite,,221.48354127513312,926.687136695157,4.509526639620461,1.5078066937128702,22.479333333333333,,,51.724,
"Iogurte, natural",,51.48953333333329,215.43220746666648,1.9166666666666603,4.0633333333333335,3.04,,,51.61633333333333,
"Iogurte, natural, desnatado",,41.49271128155834,173.6055040020401,5.773953333333329,3.8343800687789917,0.3156666666666667,,,59.644666666666666,
"Iogurte, sabor abacaxi",,,,,,,,,,
"Iogurte, sabor morango",,69.56560000000003,291.0624704000003,9.693333333333342,2.71,2.33,0.21666666666666667,,37.663000000000004,
"Iogurte, sabor pêssego",,67.84940000000002,283.8818896,9.433333333333344,2.53,2.3366666666666664,0.7166666666666667,,36.96366666666666,
"Leite, condensado",,312.57259999999997,1307.8037584,56.99666666666666,7.67,6.74,,,93.80333333333334,
"Leite, de cabra",,66.41574188654329,277.88346405329713,5.246093333333333,3.0709067217508954,3.7543333333333333,,,73.947,
"Leite, de vaca, achocolatado",,82.82099627199361,346.5230484020213,14.158313333333325,2.099020037651062,2.169,0.6456666666666666,,71.74166666666666,
"Leite, de vaca, desnatado, pó",,361.60799999999995,1512.967872,53.04333333333334,34.69,0.9333333333333332,,,431.67333333333335,
"Leite, de vaca, desnatado, UHT",,,,,,,,,51.14,
"Leite, de vaca, integral",,,,,,,,,63.76,
"Leite, de vaca, integral, pó",,496.6502999999999,2077.9848552,39.18,25.42,26.903333333333336,,,323.2033333333333,
"Leite, fermentado",,69.62147400000002,291.2962472160001,15.67447333333333,1.89486,0.09900000000000002,,,33.43066666666667,
"Queijo, minas, frescal",,264.27312799999993,1105.7187675519997,3.240313333333333,17.411020000000004,20.180666666666667,,,31.226333333333333,
"Queijo, minas, meia cura",,320.72181773325985,1341.9000853959592,3.5729596195220865,21.21137371381124,24.61,,,501.1656666666666,
"Queijo, mozarela",,329.8707184208871,1380.1790858729917,3.0493329270680736,22.64900040626526,25.183000000000003,,,581.357,
"Queijo, parmesão",,452.9637553333333,1895.2003523146668,1.6607199999999995,35.55361333333333,33.529333333333334,,,1844.0810000000001,
"Queijo, pasteurizado",,303.07980333333325,1268.0858971466664,5.67633333333333,9.357333333333333,27.435333333333332,,,780.426,
Descrição dos alimentos,,,,,,,,,,
"Queijo, petit suisse, morango",,121.105954,506.707311536,18.46200666666666,5.78666,2.8383333333333334,,,412.46900000000005,
"Queijo, prato",,359.88046240505474,1505.7398547027492,1.8785729268391926,22.661760406494142,29.106333333333335,,,579.774,
"Queijo, requeijão, cremoso",,256.57814866666666,1073.5229740213333,2.4324533333333336,9.629546666666666,23.441000000000003,,,557.9246666666667,
"Queijo, ricota",,139.73177999999996,584.6377675199999,3.7861666666666673,12.6005,8.108666666666666,,,282.579,
"Bebida isotônica, sabores variados",,25.613333333333344,107.16618666666672,6.4033333333333395,0.0,0.0,,,44.083333333333336,
"Café, infusão 10%",,9.070868599613517,37.95251422078296,1.478666666666667,0.7125,0.06933333333333334,,,1.0273333333333334,
"Cana, aguardente 1",,215.6616,902.3281344,,,,,,3.145666666666667,
"Cana, caldo de",,65.34359826898573,273.3976151574363,18.151000000000003,,,0.13633333333333333,,,
"Cerveja, pilsen 2",,40.72018855062866,170.37326889583034,3.3175,0.5625,,,,4.230333333333333,
"Chá, erva-doce, infusão 5%",,1.3970599738756386,5.845298930695672,0.3913333333333213,0.0,0.0,,,0.6253333333333334,
"Chá, mate, infusão 5%",,2.730749951124143,11.425457795503414,0.6429999999999931,0.0,0.052,,,,
"Chá, preto, infusão 5%",,2.24790995796521,9.40525526412644,0.6296666666666653,0.0,0.0,,,,
"Coco, água de",,21.50859424050649,89.99195830227916,5.284666666666672,0.0,0.0,0.13033333333333333,,1.782333333333333,
"Refrigerante, tipo água tônica",,30.7794,128.7810096,7.953333333333339,0.0,0.0,,,8.290333333333333,
"Refrigerante, tipo cola",,33.514200000000045,140.2234128000002,8.66000000000001,0.0,0.0,,,7.119333333333333,
"Refrigerante, tipo guaraná",,38.7,161.9208,10.0,0.0,0.0,,,9.009666666666666,
"Refrigerante, tipo laranja",,45.62730000000003,190.90462320000012,11.79,0.0,0.0,,,9.271666666666667,
"Refrigerante, tipo limão",,39.71910000000001,166.18471440000005,10.263333333333335,0.0,0.0,,,8.803333333333335,
"Omelete, de queijo",,268.00677218242487,1121.3403348112656,0.43716666666666804,15.570833333333333,22.007666666666665,,,216.05100000000002,
"Ovo, de codorna, inteiro, cru",,176.89389999999997,740.1240776,0.7724999999999986,13.6875,12.68,,,128.987,
"Ovo, de galinha, clara, cozida/10minutos",,59.43569666666667,248.67895485333338,0.0,13.447916666666668,0.08900000000000001,,,180.5376666666667,
"Ovo, de galinha, gema, cozida/10minutos",,352.67334000000005,1475.5852545600003,1.5600000000000065,15.9,30.777,,,44.90866666666667,
"Ovo, de galinha, inteiro, cozido/10minutos",,145.70017,609.6095112800001,0.6149166666666736,13.29375,9.476333333333333,,,145.90099999999998,
"Ovo, de galinha, inteiro, cru",,143.11173333333335,598.7794922666666,1.6366666666666725,13.03,8.9,,,167.91,
"Ovo, de galinha, inteiro, frito",,240.1872240091165,1004.9433452541435,1.1936666666666627,15.616666666666667,18.592666666666666,,,166.11233333333334,
"Achocolatado, pó",,401.02,1677.86768,91.17666666666666,4.203333333333333,2.1666666666666665,3.89,,64.78666666666668,
"Açúcar, cristal",,386.84572399999996,1619.208,99.61,0.32,,,,,
Descrição dos alimentos,,,,,,,,,,
"Açúcar, mascavo",,368.55482252438867,1542.0333774420424,94.45,0.7583333333333333,0.09200000000000001,,,25.203999999999997,
"Açúcar, refinado",,386.5748239999999,1617.4290636159997,99.54,0.32,,,,12.16,
"Chocolate, ao leite",,539.5866666666667,2257.6306133333337,59.576666666666675,7.22,30.26666666666667,2.17,,77.1,
"Chocolate, ao leite, com castanha do Pará",,558.8763333333334,2338.3385786666668,55.37683333333334,7.4125,34.191,2.458,,64.05,
"Chocolate, ao leite, dietético",,556.8243333333334,2329.753010666667,56.32341666666667,6.897916666666666,33.771,2.8466666666666662,,84.70833333333333,
"Chocolate, meio amargo",,474.91776997327383,1987.0559495681778,62.42288990116119,4.862443432172139,29.856666666666666,4.943666666666666,,8.866999999999999,
Cocada branca,,448.84545242331023,1877.9693729391302,81.38316662629445,1.1218333737055461,13.586999999999998,3.5690000000000004,,28.992333333333335,
"Doce, de abóbora, cremoso",,198.9360630496343,832.3484877996699,54.61333333333334,0.9166666666666666,0.20666666666666667,2.28,,,
"Doce, de leite, cremoso",,306.31013023105874,1281.6015848867498,59.49337323506673,5.478293431599935,5.992999999999999,,,120.08866666666667,
"Geléia, mocotó, natural",,106.08666666666662,443.86661333333313,24.231666666666662,2.125,0.07333333333333332,,,42.68033333333333,
Glicose de milho,,292.1184052991867,1222.2234077717972,79.38,0.0,0.0,,,58.92966666666666,
Maria mole,,301.2358875369997,1260.3709534548068,73.55348320229848,3.8128501310348506,0.19,0.6666666666666666,,15.309333333333333,
"Maria mole, coco queimado",,306.6318969970185,1282.9478570355254,75.05938319810231,3.9349501352310177,0.08933333333333333,0.6366666666666667,,14.287333333333335,
Marmelada,,257.24147319380444,1076.2983238428778,70.76333333333334,0.4,0.13733333333333334,4.07,,10.883666666666668,
"Mel, de abelha",,309.24266666666665,1293.8713173333333,84.03333333333333,0.0,0.0,,,6.04,
Melado,,296.5064912319183,1240.5831593143462,76.61666666666666,0.0,0.0,,,4.01,
Quindim,,411.3487215708494,1721.083051052434,46.298833333333334,4.7375,24.425,3.223333333333333,,27.366,
Rapadura,,351.9581221015453,1472.5927828728657,90.79241666666667,0.9895833333333333,0.07066666666666667,,,21.71066666666667,
"Café, pó, torrado",,418.6186666666666,1751.5005013333332,65.75333333333332,14.7,11.946666666666667,51.22666666666667,,1.1333333333333335,
"Capuccino, pó",,417.4066666666667,1746.4294933333335,73.61416666666665,11.3125,8.633333333333333,2.4433333333333334,,382.2866666666667,
"Fermento em pó, químico",,89.72206665112176,375.39712686829347,43.91133334795634,0.4753333187103272,0.07333333333333333,,,10052.411333333333,
"Fermento, biológico, levedura, tablete",,89.79486703058885,375.70172365598376,7.698667188326523,16.956999478340148,1.5176666666666667,4.165666666666667,,39.61066666666667,
"Gelatina, sabores variados, pó",,380.22290000000004,1590.8526136000003,89.22333333333333,8.886666666666667,,,,234.92333333333332,
"Sal, dietético",,,,,,,,,23431.521666666667,
"Sal, grosso",,,,,,,,,39943.203,
Shoyu,,60.92774987538659,254.9217054786175,11.6475,3.3125,0.32666666666666666,,,5024.208333333333,
Tempero a base de sal,,21.33,89.24472000000009,2.0733333333333377,2.666666666666667,0.26333333333333336,0.5566666666666668,,32560.0,
"Azeitona, preta, conserva",,194.1538470209837,812.3396959357958,5.544500000000004,1.1625,20.345,4.555,,1566.661,
Descrição dos alimentos,,,,,,,,,,
"Azeitona, verde, conserva",,136.93643000000003,572.9420231200002,4.101750000000001,0.9479166666666665,14.215666666666666,3.845666666666667,,1347.1776666666667,
"Chantilly, spray, com gordura vegetal",,314.9560002666667,1317.7759051157336,16.85500006666667,0.525,27.270666666666667,,,109.70366666666666,
"Leite, de coco",,166.16030161554647,695.2147019594464,2.1945999635060494,1.0140667031606039,18.364333333333335,0.6836666666666668,,44.294666666666664,
"Maionese, tradicional com ovos",,302.1526776878237,1264.2068034458543,7.899749999999999,0.58125,30.497666666666664,,,786.8273333333333,
Acarajé,,289.21166666666664,1210.0616133333333,19.113833333333332,8.345833333333335,19.930333333333333,9.358333333333333,,304.88866666666667,
Arroz carreteiro,,153.772,643.3820479999999,11.584833333333329,10.829166666666667,7.124,1.501666666666667,,1621.728,
"Baião de dois, arroz e feijão-de-corda",,135.68133333333333,567.6906986666667,20.41775,6.239583333333332,3.2279999999999998,5.069,,93.29966666666667,
Barreado,,164.9752340474129,690.2563792543756,0.23625,18.26875,9.534,0.1466666666666667,,47.62733333333333,
"Bife à cavalo, com contra filé",,291.2295092449586,1218.5042666809068,0.0,23.660416666666663,21.146666666666665,,,82.87466666666667,
Bolinho de arroz,,273.51433333333335,1144.3839706666668,41.682750000000006,8.039583333333333,8.291666666666666,2.7373333333333334,,58.85733333333334,
Camarão à baiana,,100.78304300403595,421.6762519288864,3.1736666666666653,7.941666666666666,5.967666666666667,0.3866666666666667,,84.78666666666668,
"Charuto, de repolho",,78.23472922221822,327.33410706576103,10.133166666666673,6.779166666666665,1.1166666666666667,1.46,,12.100666666666667,
"Cuscuz, de milho, cozido com sal",,113.45948166666666,474.7144712933333,25.281416666666665,2.15625,0.6796666666666665,2.0533333333333332,,247.66599999999997,
"Cuscuz, paulista",,142.123,594.6426319999999,22.513666666666666,2.558333333333333,4.648333333333333,2.4326666666666665,,235.70966666666666,
"Cuxá, molho",,80.09161563650767,335.1033198231481,5.7389166666666656,5.64375,3.5926666666666667,3.016666666666667,,1344.2946666666667,
Dobradinha,,124.50020083333331,520.9088402866665,0.0,19.772916666666664,4.442333333333333,,,28.773666666666667,
Estrogonofe de carne,,173.1413643180132,724.4234683065672,2.975416666666672,15.03125,10.802999999999999,,,122.848,
Estrogonofe de frango,,156.80610301323728,656.0767350073847,2.593916666666657,17.552083333333336,7.9623333333333335,,,99.455,
Feijão tropeiro mineiro,,151.56185683095453,634.1348089807137,19.58183333333333,10.170833333333333,6.790666666666667,3.5733333333333337,,365.0743333333333,
L,,116.9334573110342,489.2495853893671,11.641833333333333,8.670833333333333,6.477333333333334,5.09,,278.2203333333333,
"Frango, com açafrão",,112.78376884122686,471.8872888316932,4.062083333333325,9.697916666666666,6.17,0.22333333333333336,,28.812,
"Macarrão, molho bolognesa",,119.53177144556008,500.1209317282234,22.522366831779475,4.934299834887187,0.8896666666666667,0.7766666666666667,,8.939333333333334,
Maniçoba,,134.22289340098695,561.5885859897294,3.419333333333327,9.958333333333332,8.699333333333334,2.16,,406.70433333333335,
Quibebe,,86.349230299592,361.28517957349294,6.644083333333324,8.55625,2.672,1.6666666666666667,,246.614,
"Salada, de legumes, com maionese",,96.10358839845655,402.09741385914225,8.923999999999994,1.05,7.039000000000001,2.216666666666667,,228.42566666666667,
"Salada, de legumes, cozida no vapor",,35.40810429847241,148.14750838480856,7.089083333333335,2.00625,0.3116666666666667,2.513333333333333,,2.5096666666666665,
"Salpicão, de frango",,147.8645961340268,618.6654702247682,4.568999999999992,13.925,7.8406666666666665,0.41,,248.3456666666667,
Sarapatel,,122.98185821243132,514.5560947608127,1.09408333333334,18.47291666666667,4.42,,,215.62266666666667,
Tabule,,57.45347668848058,240.38534646460275,10.581003360112511,2.046329973220825,1.208,2.0833333333333335,,1.192,
Descrição dos alimentos,,,,,,,,,,
Tacacá,,46.88917715120316,196.184317200634,3.39,6.958333333333335,0.35966666666666663,0.21333333333333335,,1349.0626666666667,
"Tapioca, com manteiga",,347.8265562578241,1455.306311382736,63.59175,0.08958333333333332,10.908333333333333,,,157.52433333333335,
"Tucupi, com pimenta-de-cheiro",,27.1837984027266,113.73701251700811,4.737749999999988,2.05625,0.2836666666666667,0.22666666666666668,,5.131,
Vaca atolada,,144.89697968479,606.2489630011614,10.061416666666673,5.122916666666667,9.322000000000001,2.3433333333333333,,25.633666666666667,
Vatapá,,254.89328572415508,1066.473507469865,9.748499784151715,5.99783354918162,23.226333333333333,1.6966666666666665,,879.8506666666666,
Virado à paulista,,306.94678645131984,1284.2653545123223,14.10908333333333,10.18125,25.590666666666664,2.1633333333333336,,345.526,
Yakisoba,,112.80204125340781,471.9637406042583,18.251333333333335,7.5166666666666675,2.6069999999999998,1.0566666666666666,,793.7620000000001,
"Amendoim, grão, cru",,544.0526557994334,2276.3163118648295,20.313533333333336,27.190800189971927,43.85,8.036,,,
"Amendoim, torrado, salgado",,605.7810929170192,2534.5880927648086,18.702486509641012,22.475180157025655,53.96333333333334,7.763333333333333,,375.7326666666666,
"Ervilha, em vagem",,88.09358199977854,366.9671897866666,14.227583333333328,7.4520833333333325,0.47100000000000003,9.721,,,
"Ervilha, enlatada, drenada",,73.8447043478261,308.9662429913044,13.44217391304348,4.597826086956522,0.38,5.08,,372.1096666666667,
"Feijão, carioca, cozido",,76.42408566666668,319.7583744293334,13.591033333333334,4.775,0.5423333333333334,8.510333333333334,,1.7590000000000001,
"Feijão, carioca, cru",,329.0267362318841,1376.6478643942032,61.22144927536232,19.981884057971016,1.2566666666666666,18.42,,,
"Feijão, fradinho, cozido",,78.00889666666667,326.3892236533334,13.499583333333337,5.09375,0.644,7.472,,0.9819999999999999,
"Feijão, fradinho, cru",,339.16476666666665,1419.0653837333334,61.24,20.208333333333336,2.365,23.593333333333334,,10.313666666666668,
"Feijão, jalo, cozido",,92.73992,388.02382528,16.495250000000002,6.14375,0.512,13.866,,0.5203333333333333,
"Feijão, jalo, cru",,327.90526666666665,1371.9556357333333,61.47916666666666,20.104166666666668,0.9466666666666667,30.32,,24.580333333333332,
"Feijão, preto, cozido",,77.02726666666668,322.28208373333337,14.00516666666666,4.479166666666667,0.5356666666666666,8.402333333333333,,1.854,
"Feijão, preto, cru",,323.5657115942029,1353.798937310145,58.75246376811595,21.344202898550723,1.24,21.833333333333332,,,
"Feijão, rajado, cozido",,84.7018527334929,354.39255183693433,15.2675,5.5375,0.4,9.318,,0.6869999999999999,
"Feijão, rajado, cru",,325.84441116273405,1363.3330163048793,62.92916666666667,17.270833333333332,1.17,24.00666666666667,,13.650333333333334,
"Feijão, rosinha, cozido",,67.86622877142827,283.9523011796559,11.822749999999997,4.539583333333333,0.47733333333333333,4.76,,2.0806666666666667,
"Feijão, rosinha, cru",,336.9619111275673,1409.8486361577416,62.22333333333333,20.916666666666668,1.33,20.626666666666665,,24.11433333333333,
"Feijão, roxo, cozido",,76.89338231790063,321.72191161809627,12.90816666666666,5.720833333333334,0.5383333333333334,11.514333333333335,,1.457,
"Feijão, roxo, cru",,331.4149774567286,1386.6402656789526,59.98666666666666,22.166666666666668,1.2366666666666666,33.843333333333334,,9.757666666666667,
"Grão-de-bico, cru",,354.70287658909956,1484.0768356487927,57.88416666666667,21.229166666666664,5.43,12.356666666666667,,5.194,
"Guandu, cru",,344.1336512849927,1439.8551969764096,64.00041666666667,18.964583333333334,2.132,21.313666666666666,,1.617,
"Lentilha, cozida",,92.63876625229915,387.60059799961965,16.30224999999999,6.310416666666667,0.5246666666666667,7.862333333333333,,1.1763333333333332,
Descrição dos alimentos,,,,,,,,,,
"Lentilha, crua",,339.1412402035533,1418.966949011667,62.00449275362318,23.152173913043477,0.77,16.936666666666667,,,
"Paçoca, amendoim",,486.9270864645243,2037.3029297675696,52.37616666666666,15.995833333333334,26.075333333333333,7.319,,166.84066666666666,
"Pé-de-moleque, amendoim",,503.1903658399557,2105.3484906743747,54.73042657470704,13.162240091959635,28.048333333333336,3.393333333333333,,16.345333333333333,
"Soja, farinha",,403.955845810399,1690.1512588707096,38.43989975929261,36.0301002407074,14.633333333333333,20.18,,5.753666666666667,
"Soja, extrato solúvel, natural, fluido",,39.10485527535076,163.6147144720676,4.275263333333342,2.3810700159072873,1.606,0.36633333333333334,,56.528,
"Soja, extrato solúvel, pó",,458.8957294378677,1920.0197319680385,28.482833333333335,35.68750023841858,26.180999999999997,7.313,,83.47099999999999,
"Soja, queijo (tofu)",,64.48509407389021,269.80563360515663,2.126823333333333,6.553176710446675,3.953333333333333,0.7526666666666667,,1.2136666666666667,
"Tremoço, cru",,381.27817396012944,1595.2678798491816,43.786333333333324,33.575,10.341999999999999,32.306999999999995,,3.2906666666666666,
"Tremoço, em conserva",,120.64258534487091,504.7685770829399,12.38933333333334,11.108333333333333,3.7840000000000003,14.44,,1808.7576666666666,
"Amêndoa, torrada, salgada",,580.7469545560705,2429.845257862599,29.547240000000002,18.554759385108948,47.324333333333335,11.64,,278.5226666666667,
"Castanha-de-caju, torrada, salgada",,570.167626501619,2385.5813492827738,29.13496600055695,18.50936733277639,46.279666666666664,3.6630000000000003,,125.0,
"Castanha-do-Brasil, crua",,642.9630716810693,2690.157491913594,15.078659898440039,14.536340101559956,63.459,7.931,,0.6539999999999999,
"Coco, cru",,406.4873531078099,1700.7430854030767,10.401665876893027,3.69183412310697,41.976333333333336,5.378166666666667,,15.32,
"Coco,  verde, cru",,,,,,,,,,
"Farinha, de mesocarpo de babaçu, crua",,328.7714002448336,1375.579538624384,79.17306661605835,1.4062667172749839,0.19800000000000004,17.86,,12.463000000000001,
"Gergelim, semente",,583.5467147545495,2441.559454533035,21.617665904998766,21.164667428334557,50.43266666666667,11.868333333333334,,2.5749999999999997,
"Linhaça, semente",,495.09611384365076,2071.5349145049904,43.31219949315389,14.083867173512777,32.25293333333334,33.50266666666667,,8.673333333333334,
"Pinhão, cozido",,174.36990200000002,729.5636699680001,43.917633333333335,2.980366666666666,0.747,15.6033333333333,,0.8626666666666667,
"Pupunha, cozida",,218.53388087660073,914.3457575876974,29.569416666666662,2.5229166666666667,12.761666666666668,4.253333333333334,,0.9086666666666666,
"Noz, crua",,620.0600197905668,2594.3311228037314,18.36386616388957,13.9708005027771,59.35966666666667,7.249666666666667,,4.570666666666667,
as análises estão sendo reavaliadas,,,,,,,,,,
Valores em branco nesta tabela: análises não solicitadas,,,,,,,,,,
"Teores alcoólicos (g/100g): ¹ Cana, aguardente: 31,1 e ² Cerveja, pilsen: 3,6.",,,,,,,,,,
"Abreviações: g: grama; mg: micrograma; kcal: kilocaloria; kJ: kilojoule; mg:miligrama; NA: não aplicável; Tr: traço. Adotou-se traço nas seguintes situações: a)valores de nutrientes arredondados para números que caiam entre 0 e 0,5; b) valores de nutrientes arredondados para números com uma casa decimal que caiam entre 0 e 0,05; c) valores de nutrientes arredondados para números com duas casas decimais que caiam entre 0 e 0,005 e; d) valores abaixo dos limites de quantificação (29).",,,,,,,,,,
"Limites de Quantificação: a) composição centesimal: 0,1g/100g; b) colesterol: 1mg/100g; c) Cu, Fe, Mn, e Zn: 0,001mg/100g; d) Ca, Na: 0,04mg/100g; e) K e P: 0,001mg/100g; f) Mg 0,015mg/100g; g) tiamina, riboflavina e piridoxina: 0,03mg/100g; h) niacina e vitamina C: 1mg/100g; i) retinol em produtos cárneos e outros: 3μg/100g e; j) retinol em lácteos: 20μg/100g.",,,,,,,,,,
Valores correspondentes à somatória do resultado analítico do retinol mais o valor calculado com base no teor de carotenóides segundo o livro Fontes brasileiras de carotenóides: tabela brasileira de composição de carotenóides em alimentos.,,,,,,,,,,
Valores retirados do livro Fontes brasileiras de carotenóides: tabela brasileira de composição de carotenóides em alimentos.,,,,,,,,,,
